,barrio_,month_,year_,price_aprox_local_currency_min,price_aprox_local_currency_max,price_aprox_local_currency_mean,price_aprox_local_currency_std,price_aprox_usd_min,price_aprox_usd_max,price_aprox_usd_mean,price_aprox_usd_std,created_on_count
418,FLORES,3,2016,7478.2,16706.28,11964.40705882353,3869.746867413882,464.68,991.53,741.6758823529414,238.2413165274556,17
419,FLORES,3,2017,4735.93,1307820.15,36323.91914893616,189539.67806525243,296.58,81900.0,2263.536170212766,11871.12621984198,47
420,FLORES,4,2016,4372.97,50292.79,13538.495365853654,16930.16570171865,273.85,3149.5,847.8253658536585,1060.2225806619513,48
421,FLORES,4,2017,1979.0,27158.1,7434.862345679012,5644.483871122157,112.16,1700.73,456.72654320987687,345.7318803139236,81
422,FLORES,5,2015,0.0,35072.59,17453.862857142856,18113.16431580609,0.0,2030.31,1013.952142857143,1052.2289768441274,14
423,FLORES,5,2016,3705.96,6857.99,5281.975,2228.8217875034334,232.08,429.47,330.77500000000003,139.57580753841265,2
424,FLORES,5,2017,5330.92,37603.42,11091.090399999995,7870.820520427296,308.46,2204.65,675.6239999999998,472.3663666896617,57
425,FLORES,6,2015,2959.98,44877.42,13728.455652173912,12867.108684042152,172.77,2597.9,797.1273913043477,745.865656768986,23
426,FLORES,6,2016,9133.18,18105.4,15413.733999999997,4333.994008989861,571.95,1133.82,965.259,271.4089950793819,10
427,FLORES,6,2017,4749.89,20071.6,9105.25880952381,3840.566270214369,269.2,1155.2,540.639761904762,218.31307239373166,42
428,FLORES,7,2014,19120.28,19120.28,19120.28,0.0,1106.85,1106.85,1106.85,0.0,1
429,FLORES,7,2015,3974.08,6523.19,5227.547647058824,1055.7437753636614,248.87,377.62,306.74823529411765,61.930639754819076,17
430,FLORES,7,2016,8758.08,14153.67,12355.14,3115.145338936853,548.46,886.35,773.7199999999999,195.08088245648264,3
431,FLORES,7,2017,4947.69,139999.9,27525.285058823534,34806.46773787892,280.41,8123.0,1560.792588235294,1973.052723117242,91
432,FLORES,8,2015,4066.22,8107.44,5656.096666666666,1671.5120945130295,237.34,469.33,336.49380952380943,99.20808996630218,21
433,FLORES,8,2016,6028.26,6940.38,6707.501818181817,365.9597237079016,377.51,434.63,420.04636363636376,22.91763088660225,11
434,FLORES,8,2017,4991.86,880275.0,41851.71964285714,161859.80372770032,283.54,50000.0,2388.2682142857147,9254.585869947172,58
435,FLORES,9,2014,31094.1,64016.18,47616.549999999996,15240.38589595796,1800.0,3705.82,2756.465,882.247788419687,8
436,FLORES,9,2015,14158.98,20058.55,17108.765,4171.62595308472,826.44,1170.79,998.615,243.49222010158758,2
437,FLORES,9,2016,4534.73,35182.27,14274.415555555555,8411.490242323458,283.98,2203.23,893.911111111111,526.755281213308,9
438,FLORES,9,2017,5490.98,149999.94,25517.799770114932,36830.12415842975,300.12,8633.09,1436.2985057471267,2055.6009309544415,87
439,FLORES,10,2014,0.0,5390.5,2896.446,2563.2095892593547,0.0,312.05,167.67199999999997,148.3812934301356,10
440,FLORES,10,2015,46433.52,49818.22,48249.86714285713,1723.8548554205918,2907.82,2907.82,2907.82,0.0,7
441,FLORES,10,2016,5678.39,31937.0,16485.758260869567,10735.695317626,355.6,2000.0,1032.3926086956521,672.3044497453745,23
442,FLORES,10,2017,3979.23,149757.49,19423.053775510205,25121.450814479285,209.06,8506.29,1090.4422448979587,1432.189817485927,103
443,FLORES,11,2015,6358.49,6821.99,6590.24,267.60184976939155,398.19,398.19,398.19,0.0,4
444,FLORES,11,2016,3872.52,18639.55,7584.555217391301,4413.347190648828,242.51,1167.27,474.9700000000001,276.37826409404266,23
445,FLORES,11,2017,4515.66,27999.98,10534.996999999998,4326.0034689321055,229.98,1624.6,591.3120000000002,245.95277638285526,74
446,FLORES,12,2014,0.0,21130.34,11783.45125,7990.9727561099635,0.0,1223.21,682.13,462.5877805995312,16
447,FLORES,12,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
448,FLORES,12,2016,5179.86,1085858.0,51792.85599999999,195548.79766535346,324.38,68000.0,3243.439333333334,12245.908920669688,30
449,FLORES,12,2017,4200.91,490875.0,41349.36528301888,108119.09110229803,213.95,25000.0,2183.5933962264144,5706.954795375666,53
450,FLORESTA,1,2017,5177.46,15087.83,11860.871428571427,3718.103780098455,324.23,944.85,742.7671428571429,232.8399064867259,20
451,FLORESTA,1,2018,6201.52,42010.65,13273.24181818182,10241.179545531675,315.84,2139.58,675.9990909090908,521.5778218723366,14
452,FLORESTA,2,2015,12718.0,13239.86,12848.465,260.9300000000001,736.23,766.44,743.7825,15.105000000000027,4
453,FLORESTA,2,2016,5619.3,6035.13,5975.725714285714,157.16896681142669,333.51,377.94,371.59285714285716,16.79296153579998,7
454,FLORESTA,2,2017,4965.72,14977.81,11837.3775,4647.17452449066,310.97,937.96,741.2958333333332,291.02128630232636,18
455,FLORESTA,3,2015,17770.96,30062.29,26350.179000000004,5920.714737614877,1028.74,1740.27,1526.8110000000001,343.7016432072057,10
456,FLORESTA,3,2016,18105.4,114832.0,64281.33428571428,47895.06427297232,1091.5,6868.56,3994.3671428571424,2974.8552074459244,14
457,FLORESTA,3,2017,4947.69,38222.52,17566.544000000005,14228.383747715208,280.41,2393.62,1075.5804999999998,864.8371473561397,20
458,FLORESTA,4,2016,3403.2,6035.13,5706.138749999999,930.5277753041554,213.12,377.94,357.33750000000003,58.27266983758338,8
459,FLORESTA,4,2017,4023.42,15087.83,6734.62909090909,2914.5177030882437,251.96,944.85,412.94090909090914,186.08241430821113,33
460,FLORESTA,5,2015,14971.57,24879.42,16272.09625,3478.426095631419,873.87,1440.24,944.66625,200.24203383031247,8
461,FLORESTA,5,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
462,FLORESTA,5,2017,3499.85,52807.51,13679.315853658536,12234.820401474226,201.43,3306.98,824.3141463414634,757.0259847058607,43
463,FLORESTA,6,2015,4485.15,30062.29,21437.140769230777,10736.95301748162,259.64,1740.27,1245.3630769230767,625.2618215647029,13
464,FLORESTA,6,2016,5041.89,5041.89,5041.89,0.0,315.74,315.74,315.74,0.0,4
465,FLORESTA,6,2017,5739.4,130761.41,16660.7,29524.998929405996,325.28,8188.71,1033.2029411764704,1851.1181652745886,19
466,FLORESTA,7,2015,6461.18,16152.86,11307.02,5595.494056899713,374.03,935.07,654.5500000000001,323.9165950261477,4
467,FLORESTA,7,2016,17655.57,17655.57,17655.570000000003,0.0,1105.65,1105.65,1105.6499999999999,0.0,6
468,FLORESTA,7,2017,3859.2,28100.24,9901.70346153846,7266.205396319014,218.72,1617.28,562.7580769230769,414.5769317462729,29
469,FLORESTA,8,2015,7217.11,27315.64,21883.805714285718,5772.705917554161,417.79,1581.27,1296.2214285714288,345.1114332158002,14
470,FLORESTA,8,2016,4218.23,12070.26,7910.307647058822,3618.9575589275873,264.16,755.88,495.37000000000006,226.63110319967114,17
471,FLORESTA,8,2017,6630.09,25371.02,15192.78857142857,8950.19181927478,375.76,1450.53,854.7178571428573,495.37924687406564,14
472,FLORESTA,9,2015,9917.66,13076.12,11485.09357142857,1534.18359313353,578.88,818.87,686.0592857142857,95.31360702473661,14
473,FLORESTA,9,2016,3824.93,12070.26,9916.16375,2314.2631862139187,239.53,755.88,620.983125,144.92696614588334,16
474,FLORESTA,9,2017,5490.98,289999.87,20640.83826923076,39485.06236313214,311.89,16690.64,1171.287692307692,2271.365928776412,52
475,FLORESTA,10,2014,12579.63,61612.78,22386.26,21928.291310188764,728.22,3566.69,1295.914,1269.4023744187657,5
476,FLORESTA,10,2015,0.0,22137.75,10720.410714285714,11137.261423220749,0.0,1292.15,646.0749999999999,670.4637131665494,14
477,FLORESTA,10,2016,6706.45,45901.13,26303.789999999997,27714.82401443675,419.98,2874.48,1647.23,1735.5935944223809,2
478,FLORESTA,10,2017,3486.89,49999.94,16592.632653061228,13760.003365567774,198.48,2901.07,930.9936734693875,777.8644876939627,49
479,FLORESTA,11,2014,12579.63,37739.08,21467.13111111111,10665.408090516627,728.22,2184.67,1242.7066666666672,617.4075070524376,18
480,FLORESTA,11,2016,4150.21,30898.72,14610.557948717955,9014.871513933074,259.9,1934.98,914.9615384615388,564.5409251331586,46
481,FLORESTA,11,2017,6498.22,75019.05,31788.207435897442,25030.86510616082,375.5,4351.61,1765.2425641025643,1384.2210102868576,39
482,FLORESTA,12,2014,10020.76,26955.47,16060.977500000003,6509.346513063315,580.09,1560.42,929.7508333333334,376.8181621384832,12
483,FLORESTA,12,2016,4526.27,10877.58,7005.768125000001,2423.0544666163787,283.45,681.19,438.7243749999999,151.73966943282608,16
484,FLORESTA,12,2017,4852.78,89311.56,13005.698387096772,16042.339422233923,254.71,4548.59,680.8854838709676,820.2970426044405,31
485,LINIERS,1,2017,5182.41,8549.69,7758.463636363638,1307.0174788982185,324.54,535.41,485.86090909090905,81.84968374459922,11
486,LINIERS,1,2018,5689.44,60015.16,12980.919200000002,12453.196469342023,289.76,3056.54,661.1111999999999,634.2346480754054,29
487,LINIERS,2,2016,5828.66,46976.69,33399.95,18963.428728272393,365.01,2809.86,2074.2290000000003,1179.4922817085323,10
488,LINIERS,2,2017,6537.98,65380.62,37103.33523809524,25159.424253498455,409.43,4094.35,2323.533333333333,1575.5659997865316,21
489,LINIERS,2,2018,8502.15,8502.15,8502.15,0.0,433.01,433.01,433.01,0.0,1
490,LINIERS,3,2015,5141.46,22785.92,13968.572857142854,9122.559701469949,300.1,1319.05,809.5749999999999,528.7071938482803,14
491,LINIERS,3,2016,4019.27,15325.51,11149.83090909091,5511.933562590272,251.7,944.85,691.1145454545456,345.2175898288973,11
492,LINIERS,3,2017,5599.99,27158.1,14990.473333333333,10698.74230288124,350.69,1700.73,919.3633333333332,660.8747841285591,12
493,LINIERS,4,2015,4231.21,34009.69,22021.029166666664,14794.501840050678,244.94,1968.78,1277.4683333333335,858.7845364851772,12
494,LINIERS,4,2016,3922.82,5025.76,4167.917777777778,486.35082517093,245.66,314.73,261.00888888888886,30.457007175871894,9
495,LINIERS,4,2017,5523.66,15087.83,8771.040869565217,2740.4733831749063,345.91,944.85,541.4765217391304,175.22498912719186,23
496,LINIERS,5,2015,6118.62,6118.62,6118.62,0.0,354.2,354.2,354.2,0.0,4
497,LINIERS,5,2016,4123.86,4123.86,4123.86,0.0,258.25,258.25,258.25,0.0,7
498,LINIERS,5,2017,4325.06,24140.53,11517.008823529413,6647.369575635617,270.85,1511.76,698.489411764706,402.10108456193245,23
499,LINIERS,6,2017,4848.88,10999.9,6878.336666666666,1793.899175310851,274.81,688.85,406.864,115.80558929269594,17
500,LINIERS,7,2014,17715.51,33571.6,25643.555,11211.948762104206,1025.53,1943.42,1484.475,649.0462433833201,2
501,LINIERS,7,2017,3859.2,64999.88,15839.675172413788,15750.181121645539,218.72,3741.0,900.1775862068968,897.004153485094,64
502,LINIERS,8,2014,118893.47,118893.47,118893.47,0.0,6882.6,6882.6,6882.6,0.0,2
503,LINIERS,8,2015,4375.63,69227.21,10310.3575,18556.63322993407,253.3,4007.48,602.1766666666666,1072.6531471867768,12
504,LINIERS,8,2016,29999.86,29999.86,29999.859999999993,0.0,1878.69,1878.69,1878.6900000000003,0.0,7
505,LINIERS,8,2017,4852.78,9032.22,6425.346666666666,1419.8233892367773,254.71,519.84,361.0533333333334,84.21664321996036,15
506,LINIERS,9,2015,6699.49,8620.04,7797.362941176471,683.0059591318068,391.04,503.14,463.71647058823527,41.234550582790455,17
507,LINIERS,9,2017,6499.99,76113.06,32246.528499999997,27487.491570619473,374.1,4351.61,1823.5684999999999,1558.355971273218,20
508,LINIERS,10,2014,6311.92,8349.97,7157.526363636363,844.7166981097591,365.39,483.37,414.34090909090907,48.899531992555005,11
509,LINIERS,10,2016,6708.52,10320.92,8514.72,1903.901969932042,420.11,646.33,533.22,119.22840871388182,10
510,LINIERS,10,2017,1601.29,284155.68,26002.671666666654,60341.67273492818,84.13,16246.01,1460.5701282051286,3412.349182165749,84
511,LINIERS,11,2014,7705.63,12170.74,9491.673999999999,2445.6414687418915,446.07,704.55,549.462,141.57532666393533,5
512,LINIERS,11,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
513,LINIERS,11,2016,23134.68,24140.53,23637.605,521.9099376144967,1448.77,1511.76,1480.2649999999999,32.6839061195379,14
514,LINIERS,11,2017,4782.03,12999.84,9436.21,2802.1599806220916,276.33,754.27,535.1113333333334,157.27968445082914,15
515,LINIERS,12,2014,0.0,5244.71,2622.355,3028.034730321522,0.0,303.61,151.805,175.2893152286623,4
516,LINIERS,12,2015,4899.77,5256.93,5056.6025,184.54390830278467,306.84,306.84,306.84,0.0,4
517,LINIERS,12,2016,6161.92,93413.32,37679.864545454555,30451.928025301146,385.88,5849.85,2359.6372727272733,1906.9999883066944,29
518,LINIERS,12,2017,7279.07,75019.05,20761.34307692308,23751.766883721648,391.39,3913.99,1095.0176923076922,1239.2812161837592,13
519,MATADEROS,1,2015,6655.34,6655.34,6655.34,0.0,385.27,385.27,385.27,0.0,2
520,MATADEROS,1,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
521,MATADEROS,1,2017,0.0,35204.95,15914.67142857143,12946.894966419044,0.0,2204.65,996.629285714286,810.7771065530785,28
522,MATADEROS,1,2018,6401.6,32111.86,12110.097857142859,6994.106691566704,326.03,1635.44,616.7607142857144,356.20618466242024,15
523,MATADEROS,2,2015,8215.92,22467.73,20686.25375,5038.775747591124,475.61,1300.63,1197.5025,291.68861830726274,8
524,MATADEROS,2,2017,14843.43,38222.52,25581.379999999994,12103.17574322128,841.25,2393.62,1593.9636363636362,766.1965728489356,11
525,MATADEROS,2,2018,5001.23,7001.64,6001.4349999999995,1414.5034761533818,254.71,356.59,305.65,72.04003886728543,2
526,MATADEROS,3,2016,7890.99,38127.77,21404.745333333332,14548.872664152594,494.16,2262.91,1328.3633333333335,904.9566180341517,15
527,MATADEROS,3,2017,5442.62,18105.4,7333.413421052629,3824.7024916910127,308.46,1133.82,456.6402631578947,240.93052995021412,38
528,MATADEROS,4,2016,4679.72,6450.95,5557.997727272727,732.264929431651,293.06,403.98,348.06045454545443,45.85680076034552,22
529,MATADEROS,4,2017,7040.99,7040.99,7040.990000000001,0.0,440.93,440.93,440.93,0.0,3
530,MATADEROS,5,2015,13480.36,13592.09,13544.205714285714,59.72219711775058,786.83,786.83,786.83,0.0,7
531,MATADEROS,5,2017,4526.27,7040.99,6079.4511111111115,781.9507131668993,283.45,440.93,372.9916666666666,46.98379861561793,18
532,MATADEROS,6,2015,4347.47,46042.07,26535.319,12708.582176946806,251.67,2665.32,1541.8519999999999,737.4536056186856,10
533,MATADEROS,6,2017,4526.27,14999.85,7049.313125000001,2461.9109860586454,283.45,939.34,423.154375,159.6507497411668,16
534,MATADEROS,7,2015,12492.33,12595.87,12533.452857142856,51.847285275858255,729.16,787.37,737.4757142857143,22.001311973867125,7
535,MATADEROS,7,2017,2374.94,179999.96,16214.318534482749,26067.43917637815,134.6,10359.71,921.822931034483,1487.1333336795656,117
536,MATADEROS,8,2014,4453.19,4453.19,4453.19,0.0,257.79,257.79,257.79,0.0,2
537,MATADEROS,8,2015,29934.7,32382.95,31531.335714285717,1095.0325446892293,1874.61,1874.61,1874.6100000000001,0.0,7
538,MATADEROS,8,2016,6706.92,6706.92,6706.920000000001,0.0,420.01,420.01,420.01,0.0,3
539,MATADEROS,8,2017,5990.27,70017.82,31174.165384615382,31606.565635508032,340.25,4061.5,1735.34,1753.1240756955378,13
540,MATADEROS,9,2016,3673.23,5160.38,4726.7400000000025,510.5680353368125,230.03,323.16,296.0042857142858,31.973340749463752,21
541,MATADEROS,9,2017,5099.91,96830.25,27183.064444444448,34223.16297525154,293.52,5500.0,1552.6588888888891,1953.4766048026045,9
542,MATADEROS,10,2015,4264.62,20466.14,12065.980000000001,8063.0644166213015,248.92,1194.58,727.3321428571429,484.94421723896915,14
543,MATADEROS,10,2016,2580.19,25864.01,7171.791481481485,5956.498164996393,161.58,1619.69,449.1214814814815,373.01556250998954,27
544,MATADEROS,10,2017,4173.39,215985.0,57048.46607843139,73556.11469565453,219.25,11000.0,3160.6754901960776,4060.239326330069,56
545,MATADEROS,11,2016,0.0,12776.39,6986.127272727271,2999.624469836154,0.0,800.1,437.49454545454535,187.8463258630834,22
546,MATADEROS,11,2017,6308.63,21999.96,10234.199761904763,4764.310866733054,331.12,1276.47,580.2309523809523,274.30807279238223,42
547,MATADEROS,12,2014,5544.76,5544.76,5544.76,0.0,320.98,320.98,320.98,0.0,2
548,MATADEROS,12,2015,5275.35,5659.89,5387.919999999999,176.88988473058598,330.36,330.36,330.36000000000007,0.0,6
549,MATADEROS,12,2016,3642.41,60351.34,18946.95583333332,20609.654830876607,228.1,3779.4,1186.5210416666678,1290.6444064526074,48
550,MATADEROS,12,2017,5338.0,30104.97,12787.079444444447,8512.748979372382,287.02,1565.59,675.0694444444445,444.19781097630795,18
551,MONSERRAT,1,2015,15131.25,56117.42,47009.382222222215,18073.202168836033,875.93,3248.57,2721.3166666666666,1046.235898447382,9
552,MONSERRAT,1,2016,7048.17,132822.01,71397.75806451614,55273.469487766466,441.38,8188.71,4454.827741935487,3448.775330038872,31
553,MONSERRAT,1,2017,4663.28,239527.5,57863.366458333396,71497.00525359773,292.03,15000.0,3623.5945833333376,4477.377585942211,48
554,MONSERRAT,1,2018,5519.2,125031.75,27399.47191489362,33404.7653071189,281.09,6367.8,1395.4404255319148,1701.286786972115,51
555,MONSERRAT,2,2015,0.0,41084.97,27856.448333333334,16818.823651407445,0.0,2378.36,1612.5766666666668,973.6216147628058,12
556,MONSERRAT,2,2016,17999.95,18105.4,18090.335714285717,39.856353678823055,1068.31,1133.82,1124.4614285714283,24.76045262683444,7
557,MONSERRAT,2,2017,0.0,35204.95,19266.160999999996,12670.197572767238,0.0,2204.65,1196.2095,781.5450626835282,26
558,MONSERRAT,2,2018,13003.28,13003.28,13003.28,0.0,662.25,662.25,662.25,0.0,1
559,MONSERRAT,3,2015,9664.44,22383.43,16045.120714285717,6550.499104845094,564.1,1295.75,929.9250000000002,379.6345437745662,14
560,MONSERRAT,3,2016,4325.86,78903.19,34129.51804347828,28950.80984593646,270.9,4682.96,2119.2271739130433,1799.8239657695703,46
561,MONSERRAT,3,2017,7964.92,68398.19,24722.405833333323,23161.422395397785,476.71,4283.32,1519.144583333334,1425.9172106798,24
562,MONSERRAT,4,2015,10918.88,96652.55,21692.151250000003,30288.602607747376,637.32,5595.1,1257.0425,1752.839928815521,8
563,MONSERRAT,4,2016,0.0,23212.13,11461.513571428572,6241.519015262732,0.0,1453.62,717.757857142857,390.86439157685777,14
564,MONSERRAT,4,2017,6035.13,127748.0,31306.019111111113,31774.29018599485,377.94,8000.0,1923.555777777777,1975.8185791250824,49
565,MONSERRAT,5,2015,2852.01,12498.61,6832.217333333334,3444.451229297153,165.1,723.53,396.03266666666667,199.17365357419948,15
566,MONSERRAT,5,2016,5475.91,130761.41,54535.62617021279,52453.268251557456,342.92,8188.71,3415.200638297874,3284.7961889044022,47
567,MONSERRAT,5,2017,4727.47,21625.82,12089.463055555556,5336.915134108641,280.41,1354.28,736.4872222222225,326.6985159380418,72
568,MONSERRAT,6,2015,49341.08,56529.41,52890.113571428556,3508.330050100779,2879.97,3272.42,3076.1950000000006,203.63230602655446,14
569,MONSERRAT,6,2016,0.0,22917.35,8577.007586206893,7633.868911733165,0.0,1435.16,537.1206896551724,478.0580824016131,29
570,MONSERRAT,6,2017,4650.91,141156.0,43677.826530612256,44324.82135140049,263.59,8000.0,2540.952448979592,2572.489885880288,51
571,MONSERRAT,7,2014,15031.06,15031.06,15031.06,0.0,870.13,870.13,870.13,0.0,1
572,MONSERRAT,7,2015,17245.98,134957.03,39520.397058823524,45369.33795194693,1080.0,7812.5,2306.303529411765,2627.7844726783173,17
573,MONSERRAT,7,2016,4011.12,17986.91,11264.144375000002,6344.932653119831,251.19,1126.4,705.3981249999999,397.3406834312129,16
574,MONSERRAT,7,2017,2077.99,371960.0,32681.133214285725,66787.78591925319,117.77,20000.0,1855.112142857143,3783.6408523960827,147
575,MONSERRAT,8,2014,3703.65,3703.65,3703.65,0.0,214.4,214.4,214.4,0.0,2
576,MONSERRAT,8,2015,34613.6,119084.7,54799.505000000005,26386.08856190105,2003.74,6893.67,3210.2112500000003,1514.030528371562,8
577,MONSERRAT,8,2016,4011.12,31007.79,20099.228000000003,10934.636106163622,251.19,1941.81,1258.6799999999998,684.7628211181695,15
578,MONSERRAT,8,2017,4991.86,149646.75,53561.67380952382,41442.798902535345,283.54,8500.0,3023.7597619047624,2369.9642301226654,42
579,MONSERRAT,9,2014,29725.95,46388.94,38057.445,9126.695498483008,1720.8,2685.4,2203.1,528.3331789694834,6
580,MONSERRAT,9,2015,5834.3,7738.23,7049.098000000001,862.491294523538,340.54,451.67,418.331,53.68088992680107,10
581,MONSERRAT,9,2016,8549.69,55112.08,21483.33047619048,16707.820841572215,535.41,3451.3,1345.357142857143,1046.2986807749633,28
582,MONSERRAT,9,2017,4991.86,167448.95,32278.49750000002,44678.94512012618,254.71,9573.54,1806.3110576923068,2484.939921158423,106
583,MONSERRAT,10,2014,155470.5,155470.5,155470.5,0.0,9000.0,9000.0,9000.0,0.0,4
584,MONSERRAT,10,2015,4347.2,6993.31,5385.699166666666,1261.3869412923536,253.74,408.19,323.99583333333334,74.69673930553317,12
585,MONSERRAT,10,2016,4642.52,54661.77,34062.67461538462,17942.436710441816,290.73,3423.1,2133.116923076923,1123.6143734795064,13
586,MONSERRAT,10,2017,2038.15,120143.62,28774.777254901965,31010.17137082756,109.59,6962.57,1609.4390196078439,1726.6951925419676,112
587,MONSERRAT,11,2014,17417.36,39731.35,25696.4625,9696.840307135704,1008.27,2300.0,1487.5375,561.3383128663735,4
588,MONSERRAT,11,2015,3584.92,25870.93,10173.595714285713,9746.250517226308,224.5,1510.05,615.0414285714287,587.8830380383387,14
589,MONSERRAT,11,2016,3632.83,127748.0,18147.735925925917,24726.76810301179,227.5,8000.0,1136.4712962962967,1548.4715209233684,162
590,MONSERRAT,11,2017,5498.48,75019.05,22835.174788732387,17292.60357274246,300.12,4351.61,1275.6861971830983,960.9142687913217,71
591,MONSERRAT,12,2014,0.0,86372.5,20183.90565217391,26666.429765531866,0.0,5000.0,1168.4221739130437,1543.6874544501802,23
592,MONSERRAT,12,2015,0.0,132822.01,77827.16333333336,55777.64249279547,0.0,8188.71,4786.021944444446,3439.380500756179,36
593,MONSERRAT,12,2016,9956.2,130761.41,57586.16555555554,41677.389806024126,623.49,8188.71,3606.2353968253974,2609.975347469054,63
594,MONSERRAT,12,2017,5501.33,1099560.0,72631.38081632652,211498.5335113409,280.18,56000.0,3812.9104081632645,11060.410655298729,51
595,MONTE CASTRO,1,2017,100585.74,100585.74,100585.74,0.0,6299.01,6299.01,6299.010000000001,0.0,6
596,MONTE CASTRO,1,2018,5519.2,549780.0,34996.58190476191,117997.55446676607,281.09,28000.0,1782.357142857143,6009.5520414870725,23
597,MONTE CASTRO,2,2015,12496.71,12496.71,12496.71,0.0,723.42,723.42,723.42,0.0,3
598,MONTE CASTRO,2,2016,27216.55,28717.26,27966.905,1061.162217594463,1704.39,1704.39,1704.39,0.0,2
599,MONTE CASTRO,2,2017,8360.94,48784.08,30773.926666666674,15494.329889759982,523.59,3055.02,1901.068666666667,956.9188458713778,15
600,MONTE CASTRO,3,2017,14744.44,35204.95,25048.784000000003,10657.46073327163,835.64,2204.65,1559.8669999999997,677.3298872623951,10
601,MONTE CASTRO,4,2015,2327.04,117294.89,64949.12272727273,59956.72561555777,134.71,6790.06,3764.9009090909094,3475.643182694261,11
602,MONTE CASTRO,4,2016,5324.21,10542.24,7657.4854545454555,1664.5045622007985,333.42,660.19,479.5372727272727,104.23668836747544,11
603,MONTE CASTRO,4,2017,5244.65,19111.26,9498.304615384613,6453.91180981428,297.24,1196.81,579.8284615384614,398.7270649171384,13
604,MONTE CASTRO,5,2016,5933.09,5933.09,5933.09,0.0,371.55,371.55,371.55,0.0,5
605,MONTE CASTRO,5,2017,4499.92,9499.98,6677.421764705882,1770.8570206267195,280.41,594.92,416.43117647058824,112.90504128925957,17
606,MONTE CASTRO,6,2016,4800.92,22128.82,16534.661052631574,6502.870804571106,300.65,1385.78,1035.455263157895,407.23116285973686,19
607,MONTE CASTRO,6,2017,3463.43,11567.26,7132.4418749999995,2519.6690333089878,196.29,724.38,426.73249999999996,157.90133241996406,16
608,MONTE CASTRO,7,2016,5515.83,7483.63,5796.944285714286,743.7584899875574,345.42,468.65,363.0242857142857,46.576562008927056,7
609,MONTE CASTRO,7,2017,4452.94,40593.67,15981.335000000001,16183.764857093342,252.37,2320.85,907.5424999999999,918.57605227287,20
610,MONTE CASTRO,8,2014,51823.5,51823.5,51823.5,0.0,3000.0,3000.0,3000.0,0.0,1
611,MONTE CASTRO,8,2015,121809.33,122818.93,122061.73000000001,504.8000000000025,7109.84,7109.84,7109.84,0.0,4
612,MONTE CASTRO,8,2017,6988.68,7103.88,7019.169999999999,43.16008711761365,357.75,406.15,391.6816666666667,18.81248778515658,6
613,MONTE CASTRO,9,2016,4929.15,34999.91,22484.18166666668,11813.30836029645,308.68,2191.81,1408.0338888888884,739.7882639380387,18
614,MONTE CASTRO,9,2017,4892.04,60015.16,21419.792631578945,23734.094562972496,249.61,3481.28,1196.7963157894733,1316.0215234697619,19
615,MONTE CASTRO,10,2015,5549.21,5549.21,5549.21,0.0,323.9,323.9,323.9,0.0,3
616,MONTE CASTRO,10,2016,5674.4,5674.4,5674.4,0.0,355.35,355.35,355.35,0.0,5
617,MONTE CASTRO,10,2017,7970.22,34943.4,13323.285000000003,7437.709054689805,407.53,1984.8,754.2955555555556,424.27183483930264,18
618,MONTE CASTRO,11,2016,7044.5,21984.15,17828.691666666666,5385.687385959928,441.15,1376.72,1116.4916666666666,337.26945474807025,12
619,MONTE CASTRO,11,2017,5977.67,24999.88,12294.851999999997,6780.727016652419,345.42,1450.53,698.034,384.0343202259774,15
620,MONTE CASTRO,12,2017,3882.15,35008.81,11383.595,10115.617343097789,208.74,1881.26,597.0764285714286,529.3524817912648,14
621,NUEVA POMPEYA,1,2018,7501.75,24005.95,13136.536666666667,9415.314209548897,382.06,1222.61,669.0366666666666,479.51685333607753,4
622,NUEVA POMPEYA,2,2017,6499.97,6499.97,6499.97,0.0,407.05,407.05,407.05,0.0,5
623,NUEVA POMPEYA,2,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
624,NUEVA POMPEYA,3,2017,34634.74,35204.95,35075.73166666667,231.09356896431842,1962.92,2204.65,2132.65,112.7227269010114,6
625,NUEVA POMPEYA,4,2017,2473.75,4999.89,3602.2899999999995,1313.6226771413471,140.2,313.11,219.2744444444445,82.07698247851086,9
626,NUEVA POMPEYA,5,2015,6012.99,8386.42,6982.298000000001,1208.6280547868225,350.97,485.48,404.77400000000017,69.46066531978128,10
627,NUEVA POMPEYA,5,2017,5442.62,57333.78,23802.174444444445,23941.721529437953,308.46,3590.43,1449.8655555555556,1463.8208949279885,9
628,NUEVA POMPEYA,6,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
629,NUEVA POMPEYA,6,2017,3958.19,160937.24,59419.43619047619,66487.63284083601,224.33,10078.42,3469.3542857142857,3884.546429183943,22
630,NUEVA POMPEYA,7,2015,27690.85,27690.85,27690.85,0.0,1602.99,1602.99,1602.99,0.0,2
631,NUEVA POMPEYA,7,2017,6432.12,347500.0,171464.88259259256,153488.8963845103,354.68,20000.0,9737.890000000001,8713.523317822175,44
632,NUEVA POMPEYA,8,2017,7986.91,17999.98,12439.228,3452.6864475490056,453.66,1035.97,697.2553333333333,197.70482019077502,15
